Customer ID,Customer Name,Address,Country,Transaction Timestamp,Transaction Amount,Transaction Location,Payer Customer ID,Payee Customer ID,Risk Profile,Account Number,Account Type,Channel,Account Status,Base Balance,Currency
170,James Kelley,"05072 Misty Street Suite 581, Floreston, CO 11284",Canada,2025-01-19 12:49:04.604423,2664.08,Canada,170,488,High,100000170,Current,Branch,Active,59498.4,USD
113,Anthony Arnold,"PSC 4233, Box 3656, APO AE 35739",Canada,2024-07-17 19:24:04.140768,1483.66,Canada,113,650,Low,100000113,Savings,ATM,Active,93040.07,EUR
831,Michael Watson,"102 Martin Plains, Samuelfurt, MI 53822",UK,2024-08-01 08:45:04.627272,2400.82,UK,831,944,High,100000831,Current,Branch,Active,23235.88,USD
8,Kristi Vasquez,"920 Ortiz Key Suite 840, Katherineburgh, AL 12168",Canada,2025-05-19 21:49:04.135681,3515.55,Canada,8,744,Low,100000008,Savings,Online,Active,86751.44,INR
896,Deborah Wright,"252 Strong Run, Lake Margaretmouth, NH 47121",UK,2025-01-07 12:13:04.102869,1325.1,UK,896,818,High,100000896,Fixed Deposit,Online,Active,21293.45,USD
585,Matthew Maldonado,"424 Morgan Hills Suite 887, Williamsbury, WY 29663",UK,2025-05-17 02:44:04.403163,4306.27,UK,585,922,Low,100000585,Fixed Deposit,Online,Inactive,63706.68,INR
139,Brandon Turner PhD,"90804 Craig Skyway, Williamsburgh, AL 85558",Canada,2024-09-19 23:50:04.626758,4216.68,Canada,139,238,Medium,100000139,Current,ATM,Inactive,36999.33,EUR
314,David Walker,"19383 Neal Crossing, Brendaton, GA 06563",Canada,2024-07-24 05:24:04.325399,3837.02,Canada,314,25,Low,100000314,Fixed Deposit,Mobile,Closed,96302.19,USD
518,Raymond Gilmore,"06978 Smith Rue, North Geraldville, VT 18179",Canada,2024-07-20 10:14:04.357978,39742.5,Unknown,518,476,High,100000518,Current,ATM,Closed,81244.78,CAD
798,Laurie Peck,"PSC 6289, Box 1397, APO AP 38548",Germany,2024-07-04 15:09:04.068062,3993.82,Germany,798,871,Low,100000798,Savings,Mobile,Active,56948.19,INR
698,Desiree Gregory,"162 Rose Viaduct Suite 450, East Samanthahaven, AR 39243",USA,2025-02-05 04:25:04.396805,4361.93,USA,698,166,High,100000698,Fixed Deposit,ATM,Active,58542.58,GBP
975,Sarah Bush,"7915 Jeffrey Mountain, North Amber, CA 95118",Germany,2024-06-19 03:41:04.402632,3546.43,Germany,975,347,High,100000975,Fixed Deposit,Branch,Closed,4087.13,GBP
981,Cheryl Hampton,"694 Nichols Junction, Lewisview, HI 36566",UK,2024-11-02 21:37:04.108663,3951.12,UK,981,351,Medium,100000981,Savings,Branch,Inactive,34090.15,EUR
300,John West,"1486 Daniel Highway Suite 806, Port Dustin, MI 42177",Germany,2024-09-03 19:15:04.124587,3497.18,Germany,300,675,High,100000300,Savings,Branch,Closed,9449.4,CAD
413,Juan Ryan,"73497 Mckinney Point, Lake Cynthiafort, LA 32353",USA,2025-05-04 17:30:04.528836,232.93,USA,413,888,Medium,100000413,Savings,ATM,Closed,95110.11,GBP
987,Bobby Simmons,"94631 Mitchell Plains Suite 834, Hoodfurt, KS 10165",Germany,2025-03-04 18:31:04.572825,3781.94,Germany,987,377,Low,100000987,Savings,Branch,Closed,69151.84,CAD
643,Jeffrey Bennett,"777 Rachel Lane, West Robinfort, OR 76400",Germany,2025-04-30 12:35:04.023444,4523.48,Germany,643,572,Medium,100000643,Savings,Mobile,Closed,21933.35,GBP
911,Heather Kelley,"6412 Powell Knolls, Port Meghan, LA 64293",India,2024-07-01 14:07:04.472730,1682.4,India,911,444,Low,100000911,Savings,Mobile,Active,59439.2,EUR
391,Julie Reeves,"154 Moore Springs Suite 680, South Dustinbury, ME 51213",India,2024-10-18 03:48:04.008936,168.57,India,391,368,High,100000391,Savings,Mobile,Closed,99060.01,USD
576,Melissa Drake,"15582 Katherine Extension Suite 366, Port Eric, KS 40437",Germany,2025-03-23 10:28:04.162371,4276.57,Germany,576,441,Low,100000576,Fixed Deposit,Mobile,Inactive,95002.54,INR
160,John Burton,"067 Gonzales Alley, Laurabury, FL 89938",India,2025-03-12 05:04:04.444475,650.88,India,160,760,Medium,100000160,Current,Mobile,Active,73093.42,GBP
209,Luis Smith,"88814 Price Islands, Lake Nicholas, DC 35184",Germany,2025-03-05 16:55:04.296523,3849.23,Germany,209,639,Low,100000209,Current,Branch,Inactive,1501.1,USD
292,Ryan Lopez,"PSC 6248, Box 7369, APO AA 73930",Germany,2025-03-02 06:42:04.058879,3907.28,Germany,292,264,High,100000292,Fixed Deposit,Online,Inactive,4697.47,GBP
445,Tammy Cummings,"USNS Cooper, FPO AP 91838",UK,2024-06-18 04:23:04.429306,4461.96,UK,445,436,High,100000445,Fixed Deposit,Online,Inactive,81467.16,CAD
696,Adam Dixon,"132 Valerie Squares, Ericfort, MT 81239",USA,2024-11-06 01:43:04.351109,4377.62,USA,696,776,High,100000696,Current,ATM,Closed,61451.38,INR
983,Daniel Cole,"155 Angela Viaduct, New Garyport, OK 29705",USA,2025-01-03 21:45:04.674653,3103.65,USA,983,359,Low,100000983,Fixed Deposit,Mobile,Closed,11553.23,CAD
926,Dr. Jason Watson Jr.,"512 Richardson Ports, Wilsonberg, FL 16099",UK,2024-10-30 00:33:04.440834,3964.03,UK,926,298,Low,100000926,Current,Online,Inactive,3224.46,INR
705,Margaret Bryant,"35029 Stokes Brooks, North Ronnie, NM 80197",UK,2025-04-08 01:30:04.620172,2047.56,UK,705,23,Low,100000705,Fixed Deposit,Mobile,Active,7274.12,INR
517,Carolyn Kennedy,"0622 Jacqueline Mills Apt. 935, New Randallstad, UT 38853",Canada,2024-11-27 17:39:04.134037,2495.79,Canada,517,866,Medium,100000517,Current,Branch,Active,38269.87,GBP
353,Javier Winters,"4488 Hansen Junctions, Port Lisamouth, TN 62442",Germany,2025-04-14 10:33:04.622210,3500.12,Germany,353,9,Low,100000353,Savings,Branch,Closed,66210.67,INR
356,Alex Gonzalez,"30254 Melissa Meadow Apt. 793, Lake Joseph, MA 87648",Canada,2025-04-14 22:10:04.107384,4108.15,Canada,356,191,Medium,100000356,Savings,Mobile,Closed,64599.51,EUR
24,Kevin Doyle,"3373 Susan Shores, New Carolyn, WY 07397",Canada,2024-10-24 14:45:04.443380,4098.48,Canada,24,406,High,100000024,Fixed Deposit,Online,Closed,37269.82,GBP
74,Joshua White,"329 April Well Apt. 694, South Kristinbury, PW 99777",UK,2024-10-06 04:05:04.272188,3041.04,UK,74,67,Medium,100000074,Current,Branch,Inactive,81730.68,EUR
499,Mrs. Amber Smith,"4735 Danny Villages Apt. 702, East Debra, NJ 94672",UK,2024-10-31 07:30:04.410693,1032.98,UK,499,826,Low,100000499,Savings,Branch,Closed,97465.09,CAD
845,Jill Clark,"Unit 5298 Box 9784, DPO AA 74219",Canada,2025-01-02 20:01:04.356349,986.14,Canada,845,643,Medium,100000845,Savings,Online,Inactive,15717.61,USD
499,Mrs. Amber Smith,"4735 Danny Villages Apt. 702, East Debra, NJ 94672",UK,2024-06-06 04:07:04.273853,3364.65,UK,499,416,Low,100000499,Savings,Online,Closed,97465.09,CAD
342,Pamela Bell,"01410 Rodriguez Plaza, Danielland, NH 43390",USA,2024-12-27 20:34:04.539066,123.52,USA,342,792,Medium,100000342,Current,Branch,Closed,47873.71,USD
468,Jessica Gomez,"823 Katie Estate, Pinedaland, PW 58748",USA,2025-03-10 21:38:04.272741,149.31,USA,468,473,High,100000468,Current,ATM,Inactive,86991.31,INR
745,William Lawson,"65914 Ray Hill Suite 769, North Austinmouth, WA 37273",Germany,2024-07-19 16:30:04.233386,531.22,Germany,745,160,Medium,100000745,Fixed Deposit,ATM,Active,23989.06,GBP
406,Mark Parker,"3967 Conley Lock, Meyersview, ND 97136",India,2024-11-02 11:41:04.563072,159391.5,Unknown,406,361,High,100000406,Current,ATM,Closed,89656.8,INR
253,Scott Cline,"9081 Roth Row, Matthewmouth, CT 28972",UK,2024-12-27 20:27:04.666814,1928.66,UK,253,739,Medium,100000253,Fixed Deposit,ATM,Active,85262.53,USD
487,Amy Garrett,"13648 Jennifer Villages, Davidport, IL 30601",India,2024-08-24 05:50:04.583796,4395.29,India,487,992,Low,100000487,Fixed Deposit,Mobile,Inactive,5499.19,INR
602,Robert Aguilar,"Unit 1808 Box 6068, DPO AA 84906",USA,2025-05-14 05:46:04.045213,184651.0,Unknown,602,903,High,100000602,Savings,ATM,Closed,28580.44,EUR
543,Megan Rodriguez,"408 Marshall Haven Apt. 267, Adamsmouth, PW 47341",Germany,2024-06-10 14:32:04.489579,257.91,Germany,543,643,Low,100000543,Current,Mobile,Closed,23635.64,GBP
462,Jason Miller,"09971 Brittany Run, Alexside, AR 45796",Germany,2025-02-07 23:44:04.166089,4767.1,Germany,462,611,Low,100000462,Savings,Online,Active,65271.82,GBP
537,Elizabeth Freeman,"40016 Dawn Pass, Williamsburgh, PW 70508",USA,2024-10-17 17:02:04.135243,1801.09,USA,537,985,Medium,100000537,Current,Online,Active,85115.09,INR
406,Mark Parker,"3967 Conley Lock, Meyersview, ND 97136",India,2024-09-03 03:46:04.383569,4322.48,India,406,245,Low,100000406,Current,Branch,Closed,89656.8,INR
209,Luis Smith,"88814 Price Islands, Lake Nicholas, DC 35184",Germany,2024-11-19 21:24:04.330480,4355.75,Germany,209,392,Low,100000209,Current,ATM,Inactive,1501.1,USD
206,Tyler Lawrence,"7937 Rogers Valleys Suite 562, New Lisa, MN 30755",India,2025-05-28 16:05:04.426164,4330.1,India,206,946,High,100000206,Current,ATM,Closed,1910.51,GBP
333,Ellen Lee,"0879 Michael Plaza Apt. 070, New Williamside, CO 10641",Canada,2024-10-02 19:05:04.057607,102.23,Canada,333,235,Low,100000333,Savings,Online,Inactive,2424.96,EUR
652,Javier Miles,"0874 Valerie Road Apt. 365, Sherryton, MO 21617",USA,2025-06-01 04:46:04.294433,2838.81,USA,652,138,Medium,100000652,Current,Online,Closed,54173.55,GBP
268,Kelly Reed,"6193 Latoya Squares, Cathyton, WI 65823",USA,2024-09-04 06:41:04.435262,1542.01,USA,268,176,Low,100000268,Savings,Online,Active,70545.92,CAD
556,Lindsey Silva,"2508 Johnson Lodge Suite 872, Lindabury, ND 93702",India,2024-11-12 20:36:04.064531,4311.41,India,556,521,High,100000556,Savings,Online,Inactive,40944.8,GBP
12,Christopher Dillon,"32447 Caleb Cove Suite 356, Port Roberto, MA 01085",Germany,2024-08-03 14:54:04.068689,570.84,Germany,12,35,High,100000012,Current,Mobile,Closed,97021.08,EUR
255,Joanna Ramsey,"55559 Bullock Island Suite 650, Simpsonbury, AS 69067",UK,2024-07-01 03:34:04.603453,1080.56,UK,255,368,High,100000255,Savings,ATM,Inactive,17779.78,INR
861,Timothy Spencer,"69305 Timothy Point, North Allen, RI 29277",Germany,2024-07-13 23:01:04.412689,4438.89,Germany,861,420,Low,100000861,Fixed Deposit,Mobile,Closed,77777.23,USD
134,Dave Wall,"085 Peter Cliff Suite 304, Blakefort, NC 08823",India,2024-12-29 05:44:04.260267,535.17,India,134,5,High,100000134,Savings,Online,Inactive,34423.9,INR
864,Maria Herrera,"4758 Tucker Mall, North Timothyhaven, LA 18299",Germany,2024-08-12 01:48:04.053479,4933.32,Germany,864,814,Medium,100000864,Current,ATM,Active,44635.51,EUR
852,Denise Garcia PhD,"Unit 7392 Box 9789, DPO AE 74787",USA,2024-08-04 19:07:04.280280,3753.88,USA,852,702,High,100000852,Fixed Deposit,Branch,Closed,75246.09,CAD
928,Karen Adkins,"4217 Sandra Mountains, East Jennifer, VI 13533",UK,2024-10-17 04:20:04.450101,1622.49,UK,928,151,High,100000928,Savings,ATM,Closed,54621.79,USD
500,Jeremiah Fox,"3494 Michael Walk, North Stephen, IL 41159",UK,2024-06-07 13:44:04.386564,4413.49,UK,500,482,Medium,100000500,Savings,ATM,Active,98634.86,GBP
337,Nicholas Brown,"97715 John Squares, North Lisa, OH 32792",Germany,2024-06-10 14:47:04.045624,617.29,Germany,337,106,Low,100000337,Savings,ATM,Closed,85690.6,USD
819,Christine Day,"0556 Jason Island, East Cory, MP 10433",Germany,2025-03-15 12:33:04.012739,2186.89,Germany,819,134,Medium,100000819,Savings,ATM,Active,6421.4,CAD
397,Haley Green,"1114 Sullivan Hill, New Traci, SC 92022",USA,2024-08-18 10:08:04.287763,4007.34,USA,397,307,High,100000397,Current,Branch,Closed,85982.86,INR
659,Lori Smith,"598 Bryant Spurs, Lewisburgh, UT 65019",India,2024-09-23 10:21:04.595990,3354.0,India,659,253,Low,100000659,Fixed Deposit,ATM,Inactive,64945.81,GBP
463,Mrs. Shari Gonzalez MD,"597 Webb Burg Apt. 776, New Jerryview, AS 98705",Canada,2025-02-18 19:37:04.471730,3587.82,Canada,463,438,Medium,100000463,Fixed Deposit,Online,Inactive,74858.44,GBP
551,Matthew Boyle,"35001 Maria Stravenue, New Christopherville, NV 76966",UK,2024-10-29 03:08:04.456751,3126.16,UK,551,504,High,100000551,Fixed Deposit,Branch,Closed,52496.19,INR
203,Tiffany Blankenship,"64658 Paul Drives, South Melissaborough, IN 22211",Germany,2024-10-24 08:27:04.107803,3688.46,Germany,203,733,Low,100000203,Current,Mobile,Closed,17001.24,GBP
302,Todd Taylor,"675 Hailey Tunnel, Lambmouth, NY 19035",India,2025-01-15 03:04:04.556139,132.56,India,302,987,High,100000302,Fixed Deposit,Branch,Active,53604.11,INR
726,Antonio Mason,"1131 Wolf Rapid Suite 710, Port Keithside, AK 39585",UK,2025-03-16 16:03:04.275529,1659.42,UK,726,562,Low,100000726,Current,Online,Closed,84341.05,CAD
977,Cassidy Cook,"USCGC Martinez, FPO AE 31360",UK,2024-12-03 04:54:04.181836,1380.06,UK,977,650,High,100000977,Savings,Branch,Inactive,59912.72,INR
604,Brian Rodriguez,"50723 Neal Crossing Apt. 445, West Davidmouth, AS 75834",UK,2025-05-18 00:29:04.256178,2739.32,UK,604,384,Medium,100000604,Fixed Deposit,Online,Inactive,9781.55,CAD
527,Brent Serrano,"43371 Timothy Land, Garciamouth, OR 94936",Canada,2024-06-17 08:22:04.629366,4729.31,Canada,527,290,Low,100000527,Savings,Branch,Closed,42067.13,USD
933,Brandi Rice MD,"186 Daniel Neck Suite 454, North Cheryl, PR 62817",USA,2025-01-19 11:45:04.598494,2240.98,USA,933,644,Low,100000933,Current,Online,Inactive,98455.82,GBP
606,Kimberly Garcia,"41916 Cooper Ridges, West Benjaminburgh, MP 33995",Canada,2025-02-02 13:18:04.159767,4298.45,Canada,606,428,Low,100000606,Savings,Branch,Active,46617.1,GBP
445,Tammy Cummings,"USNS Cooper, FPO AP 91838",UK,2024-11-05 03:09:04.293827,4094.46,UK,445,861,High,100000445,Fixed Deposit,Mobile,Inactive,81467.16,CAD
310,James Howard,"0404 Miles Summit Apt. 206, Port John, WY 07541",Canada,2025-05-05 04:10:04.350551,3451.74,Canada,310,344,High,100000310,Savings,Mobile,Active,27812.39,EUR
648,Philip Chavez,"94390 Garcia Meadows, Hutchinsonstad, TN 39973",Germany,2024-07-18 10:54:04.606850,562.61,Germany,648,540,Medium,100000648,Savings,Online,Inactive,68231.13,USD
717,Mary Evans,"2824 Darrell Trail Suite 401, North Stephen, AZ 84287",UK,2024-12-26 02:41:04.163438,4305.5,UK,717,189,High,100000717,Current,Online,Inactive,83231.32,EUR
991,Casey Hill,"241 Dustin Hills, West Joyce, HI 87855",India,2024-12-31 15:52:04.037040,247149.5,Unknown,991,794,High,100000991,Savings,Online,Active,80142.17,GBP
422,Linda Gonzalez,"85605 Anna Mountain, Dukeshire, AL 38106",India,2024-09-07 10:28:04.421139,4977.73,India,422,299,Medium,100000422,Fixed Deposit,Online,Active,79172.2,INR
978,Wendy Lewis,"09918 Roy Inlet Apt. 926, Annmouth, IA 55213",Canada,2025-01-09 17:03:04.319784,1488.15,Canada,978,13,High,100000978,Fixed Deposit,ATM,Closed,6091.16,INR
567,Patrick Ochoa,"2108 Jonathan River Suite 853, West Sara, KY 43425",Canada,2024-08-20 01:53:04.121184,528.47,Canada,567,195,High,100000567,Savings,ATM,Active,39832.16,EUR
95,Cheryl Thomas,"920 Wade Common, North Helen, OR 37717",Canada,2025-03-20 08:32:04.641479,1273.93,Canada,95,918,Medium,100000095,Current,Online,Closed,77325.75,CAD
353,Javier Winters,"4488 Hansen Junctions, Port Lisamouth, TN 62442",Germany,2025-04-14 10:33:04.622210,175006.0,Unknown,353,9,High,100000353,Savings,Branch,Closed,66210.67,INR
875,Luke Brown,"993 Timothy Shoal, North Stephanie, NM 92452",UK,2024-08-28 16:46:04.031041,3806.32,UK,875,872,Low,100000875,Fixed Deposit,Online,Closed,3513.25,USD
927,Anthony Grimes,"USNS Richardson, FPO AA 02995",UK,2025-04-30 07:44:04.022013,3355.06,UK,927,663,Low,100000927,Current,Mobile,Active,27599.06,EUR
22,Casey Ramirez,"16788 Pamela Plaza, South Hollyland, OR 98595",India,2024-12-07 05:38:04.640989,3528.41,India,22,349,Low,100000022,Current,ATM,Closed,14809.89,GBP
931,William Washington,"375 Marks Fords, Lake Paulafort, VA 97704",Germany,2024-07-26 22:04:04.468598,1950.35,Germany,931,171,High,100000931,Savings,Branch,Closed,14796.25,USD
749,Denise Reed,"58432 Soto Ports Suite 027, Port Robertchester, WA 05350",Germany,2024-08-11 02:51:04.033741,3548.4,Germany,749,711,Low,100000749,Savings,ATM,Active,90740.74,USD
128,Christopher Richardson,"27678 Jo Light Suite 254, Erikside, ID 92644",UK,2025-04-04 19:32:04.090512,4140.33,UK,128,422,Medium,100000128,Savings,Mobile,Inactive,86212.33,GBP
741,Samantha Decker,"40476 Jamie Crescent Suite 319, East Stephanie, MA 65934",India,2025-01-14 13:05:04.432883,3246.79,India,741,150,High,100000741,Current,ATM,Closed,46805.3,CAD
108,Charlene Ingram,"86857 Martin Cliffs Apt. 673, Michelefurt, AS 02919",Canada,2024-07-14 13:36:04.491268,1185.66,Canada,108,275,High,100000108,Current,Branch,Active,75799.56,GBP
379,Antonio Francis,"USNS Thomas, FPO AP 05356",USA,2024-07-19 22:07:04.569772,3253.16,USA,379,205,Medium,100000379,Current,Online,Active,81632.38,USD
84,Shelly Robinson,"407 Crystal Park Apt. 512, Port Frank, RI 30814",USA,2024-10-07 12:56:04.365464,3915.48,USA,84,76,High,100000084,Savings,Online,Active,7292.28,EUR
964,Robert Walker,"Unit 9562 Box 6742, DPO AA 54021",UK,2024-12-28 06:19:04.585697,2744.02,UK,964,120,Low,100000964,Fixed Deposit,Branch,Inactive,39540.27,GBP
969,Debra Espinoza,"1298 Hunt Skyway Apt. 649, New Preston, FL 80324",India,2024-10-13 21:46:04.338899,1048.64,India,969,83,High,100000969,Current,Mobile,Active,57074.06,GBP
776,Laura Miller,"877 Jackson Lodge Apt. 057, Millsmouth, IN 85253",UK,2024-09-25 17:38:04.315502,4861.33,UK,776,858,Low,100000776,Fixed Deposit,Branch,Inactive,15841.83,CAD
937,Christopher Bailey,"Unit 8582 Box 3200, DPO AE 00613",UK,2024-06-12 20:30:04.335085,4810.68,UK,937,156,High,100000937,Current,Branch,Active,2820.68,CAD
181,Patrick Weaver,"9431 Ford Meadow Apt. 061, East Amanda, IN 07544",Germany,2025-04-16 08:24:04.451214,95301.5,Unknown,181,31,High,100000181,Fixed Deposit,Online,Closed,34765.57,USD
484,Brian Davidson,"162 Mullen Estate Apt. 425, Barbermouth, VI 98951",India,2025-01-03 05:25:04.669353,1978.78,India,484,903,Medium,100000484,Savings,ATM,Inactive,63128.25,EUR
176,Alexandra Patel,"05997 Mitchell Falls Apt. 455, Josephview, MT 92236",Canada,2024-07-17 16:40:04.341462,1483.49,Canada,176,907,Medium,100000176,Savings,Mobile,Active,18262.28,CAD
466,Theresa Gonzalez,"8649 Hayes Circles Suite 537, East Maryfort, WY 23834",India,2025-04-29 19:28:04.025968,2419.61,India,466,718,Medium,100000466,Fixed Deposit,Online,Inactive,38112.19,CAD
195,Mary Adkins,"55962 Isaiah Roads, North Haleyborough, AR 98182",UK,2024-12-11 11:02:04.668614,812.99,UK,195,715,Medium,100000195,Current,Mobile,Closed,34563.95,CAD
346,James Richmond,"207 Laura Islands, Leachview, KY 19421",Germany,2025-03-25 08:36:04.264782,3227.54,Germany,346,278,High,100000346,Fixed Deposit,ATM,Active,61969.16,GBP
762,Scott Fletcher,"088 Morris Ridge Apt. 051, New Kevin, WV 82174",USA,2025-04-04 05:20:04.181375,944.9,USA,762,736,Low,100000762,Fixed Deposit,Branch,Inactive,31860.48,INR
192,Carolyn Francis,"1851 Chad Lodge Suite 226, Kathleenhaven, RI 67358",UK,2024-07-02 05:43:04.557378,3782.17,UK,192,862,High,100000192,Current,Mobile,Closed,89824.36,CAD
935,Eric Thomas,"71098 Lynn Flats Suite 900, Kathleenview, FL 13850",USA,2024-12-06 05:07:04.404417,3370.15,USA,935,457,High,100000935,Current,Online,Inactive,17996.25,USD
484,Brian Davidson,"162 Mullen Estate Apt. 425, Barbermouth, VI 98951",India,2024-10-14 15:33:04.192052,4490.62,India,484,13,Medium,100000484,Savings,Branch,Inactive,63128.25,EUR
399,Melissa Lopez,"6284 James Canyon Apt. 849, Nathanhaven, MT 78915",UK,2024-10-06 21:09:04.646638,163045.5,Unknown,399,252,High,100000399,Savings,Mobile,Active,75336.24,GBP
951,Diana Scott,"02337 Montoya Unions Suite 111, Port Meganton, PA 72171",UK,2024-07-09 14:03:04.009319,1448.04,UK,951,761,Medium,100000951,Savings,Mobile,Inactive,60451.17,GBP
442,Fernando Anderson,"29466 Elizabeth Circle, Cindyland, MA 63454",Germany,2024-09-24 10:33:04.469241,3087.95,Germany,442,207,High,100000442,Savings,Online,Active,98677.32,CAD
300,John West,"1486 Daniel Highway Suite 806, Port Dustin, MI 42177",Germany,2024-09-03 19:15:04.124587,174859.0,Unknown,300,675,High,100000300,Savings,Branch,Closed,9449.4,CAD
534,Carl Barr,"09965 Rogers Roads Apt. 674, East Shelbyville, LA 52030",USA,2025-05-31 16:19:04.579805,3980.86,USA,534,88,High,100000534,Current,ATM,Inactive,55987.74,USD
424,Abigail Dennis,"4168 Timothy Mills Suite 906, Goodwinstad, PA 79625",India,2024-07-21 04:41:04.038529,1727.07,India,424,752,Low,100000424,Savings,Online,Active,49947.61,EUR
141,Sheila Atkins,"42494 Alec Lights Suite 731, Port Andrew, WI 75425",Canada,2024-08-10 06:57:04.074849,3442.62,Canada,141,919,High,100000141,Savings,Online,Inactive,96282.28,USD
630,Trevor Mendez,"089 Maldonado Ridges Apt. 555, West Nicole, MS 07030",UK,2024-09-28 04:18:04.332043,3062.85,UK,630,661,Medium,100000630,Current,Branch,Inactive,25991.26,EUR
307,Justin Brady,"31084 Anderson Extensions, Raymondville, PW 97552",Germany,2025-05-11 14:02:04.144092,1926.06,Germany,307,586,Low,100000307,Fixed Deposit,ATM,Closed,52113.73,CAD
736,Holly Reed,"160 Craig Turnpike, Gregorymouth, TN 76782",USA,2025-03-24 01:38:04.183825,616.53,USA,736,167,High,100000736,Current,Online,Closed,87842.85,GBP
